,CBV,MeryBois,MeryTherm
2021-06-25 19:00:00,0.211925179549925,0.211925179549925,0.252405558189655
2021-06-25 20:00:00,0.196719732335701,0.196719732335701,0.252405558189655
2021-06-25 21:00:00,0.040862214294722,0.040862214294722,0.252405558189655
2021-06-25 22:00:00,0.001764342310098,0.001764342310098,0.252405558189655
2021-06-25 23:00:00,0,0,0.252405558189655
2021-06-26 00:00:00,0,0,0.252405558189655
2021-06-26 01:00:00,0,0,0.252405558189655
2021-06-26 02:00:00,0,0,0.252405558189655
2021-06-26 03:00:00,0,0,0.252405558189655
2021-06-26 04:00:00,0,0,0.252405558189655
2021-06-26 05:00:00,0,0,0.252405558189655
2021-06-26 06:00:00,0.004288162311933,0.004288162311933,0.252405558189655
2021-06-26 07:00:00,0.038873967353667,0.038873967353667,0.252405558189655
2021-06-26 08:00:00,0.089443066515321,0.089443066515321,0.252405558189655
2021-06-26 09:00:00,0.114167371127993,0.114167371127993,0.252405558189655
2021-06-26 10:00:00,0.23762122929683,0.23762122929683,0.252405558189655
2021-06-26 11:00:00,0.329548077180994,0.329548077180994,0.252405558189655
2021-06-26 12:00:00,0.394216249220635,0.394216249220635,0.252405558189655
2021-06-26 13:00:00,0.282577015251398,0.282577015251398,0.252405558189655
2021-06-26 14:00:00,0.441172038262154,0.441172038262154,0.252405558189655
2021-06-26 15:00:00,0.263330109474315,0.263330109474315,0.252405558189655
2021-06-26 16:00:00,0.267615682682458,0.267615682682458,0.252405558189655
2021-06-26 17:00:00,0.265786622068862,0.265786622068862,0.252405558189655
